t;e;d;i;set

0.529;0;0;0;0
0.534;0;0;0;0
0.539;0;0;0;0
0.544;0;0;0;0
0.549;0;0;0;0
0.554;0;0;0;0
0.559;0;0;0;0
0.564;0;0;0;0
0.569;0;0;0;0
0.574;0;0;0;0
0.579;0;0;0;0
0.584;0;0;0;0
0.589;0;0;0;0
0.594;0;0;0;0
0.599;0;0;0;0
0.604;0;0;0;0
0.609;0;0;0;0
0.614;0;0;0;0
0.619;0;0;0;0
0.624;0;0;0;0
0.629;0;0;0;0
0.634;0;0;0;0
0.639;0;0;0;0
0.644;0;0;0;0
0.649;0;0;0;0
0.654;0;0;0;0
0.659;0;0;0;0
0.664;0;0;0;0
0.669;0;0;0;0
0.674;0;0;0;0
0.679;0;0;0;0
0.684;0;0;0;0
0.689;0;0;0;0
0.694;0;0;0;0
0.699;0;0;0;0
0.704;0;0;0;0
0.709;0;0;0;0
0.714;0;0;0;0
0.719;0;0;0;0
0.724;0;0;0;0
0.729;0;0;0;0
0.734;0;0;0;0
0.739;0;0;0;0
0.744;0;0;0;0
0.749;0;0;0;0
0.754;0;0;0;0
0.759;0;0;0;0
0.764;0;0;0;0
0.769;0;0;0;0
0.774;0;0;0;0
0.779;0;0;0;0
0.784;0;0;0;0
0.789;0;0;0;0
0.794;0;0;0;0
0.799;0;0;0;0
0.804;0;0;0;0
0.809;0;0;0;0
0.814;0;0;0;0
0.819;0;0;0;0
0.824;0;0;0;0
0.829;0;0;0;0
0.834;0;0;0;0
0.839;0;0;0;0
0.844;0;0;0;0
0.849;0;0;0;0
0.854;0;0;0;0
0.859;0;0;0;0
0.864;0;0;0;0
0.869;0;0;0;0
0.874;0;0;0;0
0.879;0;0;0;0
0.884;0;0;0;0
0.889;0;0;0;0
0.894;0;0;0;0
0.899;0;0;0;0
0.904;0;0;0;0
0.909;0;0;0;0
0.914;0;0;0;0
0.919;0;0;0;0
0.924;0;0;0;0
0.929;0;0;0;0
0.934;0;0;0;0
0.939;0;0;0;0
0.944;0;0;0;0
0.949;0;0;0;0
0.954;0;0;0;0
0.959;0;0;0;0
0.964;0;0;0;0
0.969;0;0;0;0
0.974;0;0;0;0
