t;e;d;i;set

11.82;0;0;0;0
11.823;0;0;0;0
11.826;0;0;0;0
11.829;0;0;0;0
11.832;0;0;0;0
11.835;0;0;0;0
11.838;0;0;0;0
11.841;0;0;0;0
11.844;0;0;0;0
11.847;0;0;0;0
11.85;0;0;0;0
11.853;0;0;0;0
11.856;0;0;0;0
11.859;0;0;0;0
11.862;0;0;0;0
11.865;0;0;0;0
11.868;0;0;0;0
11.871;0;0;0;0
11.874;0;0;0;0
11.877;0;0;0;0
11.88;0;0;0;0
11.883;0;0;0;0
11.886;0;0;0;0
11.889;0;0;0;0
11.892;0;0;0;0
11.895;0;0;0;0
11.898;0;0;0;0
11.901;0;0;0;0
11.904;0;0;0;0
11.907;0;0;0;0
11.91;0;0;0;0
11.913;0;0;0;0
11.916;0;0;0;0
11.919;0;0;0;0
11.922;0;0;0;0
11.925;0;0;0;0
11.928;0;0;0;0
11.931;0;0;0;0
11.934;0;0;0;0
11.937;0;0;0;0
11.94;0;0;0;0
11.943;0;0;0;0
11.946;0;0;0;0
11.949;0;0;0;0
11.952;0;0;0;0
11.955;0;0;0;0
11.958;0;0;0;0
11.961;0;0;0;0
11.964;0;0;0;0
11.967;0;0;0;0
11.97;0;0;0;0
11.973;0;0;0;0
11.976;0;0;0;0
11.979;0;0;0;0
11.982;0;0;0;0
11.985;0;0;0;0
11.988;0;0;0;0
11.991;0;0;0;0
11.994;0;0;0;0
11.997;0;0;0;0
12.0;0;0;0;0
12.003;0;0;0;0
12.006;0;0;0;0
12.009;0;0;0;0
12.012;0;0;0;0
12.015;0;0;0;0
12.018;0;0;0;0
12.021;0;0;0;0
12.024;0;0;0;0
12.027;0;0;0;0
12.03;0;0;0;0
12.033;0;0;0;0
12.036;0;0;0;0
12.039;0;0;0;0
12.042;0;0;0;0
12.045;0;0;0;0
12.048;0;0;0;0
12.051;0;0;0;0
12.054;0;0;0;0
12.057;0;0;0;0
12.06;0;0;0;0
12.063;0;0;0;0
12.066;0;0;0;0
12.069;0;0;0;0
12.072;0;0;0;0
12.075;0;0;0;0
12.078;0;0;0;0
12.081;0;0;0;0
12.084;0;0;0;0
12.087;0;0;0;0
12.09;0;0;0;0
12.093;0;0;0;0
12.096;0;0;0;0
12.099;0;0;0;0
12.102;0;0;0;0
12.105;0;0;0;0
12.108;0;0;0;0
12.111;0;0;0;0
12.114;0;0;0;0
12.117;0;0;0;0
12.12;0;0;0;0
12.123;0;0;0;0
12.126;0;0;0;0
12.129;0;0;0;0
12.132;0;0;0;0
12.135;0;0;0;0
12.138;0;0;0;0
12.141;0;0;0;0
12.144;0;0;0;0
12.147;0;0;0;0
12.15;0;0;0;0
12.153;0;0;0;0
12.156;0;0;0;0
12.159;0;0;0;0
12.162;0;0;0;0
12.165;0;0;0;0
12.168;0;0;0;0
12.171;0;0;0;0
12.174;0;0;0;0
12.177;0;0;0;0
12.18;0;0;0;0
12.183;0;0;0;0
12.186;0;0;0;0
12.189;0;0;0;0
12.192;0;0;0;0
12.195;0;0;0;0
12.198;0;0;0;0
12.201;0;0;0;0
12.204;0;0;0;0
12.207;0;0;0;0
12.21;0;0;0;0
12.213;0;0;0;0
12.216;0;0;0;0
12.219;0;0;0;0
12.222;0;0;0;0
12.225;0;0;0;0
12.228;0;0;0;0
12.231;0;0;0;0
12.234;0;0;0;0
12.237;0;0;0;0
12.24;0;0;0;0
12.243;0;0;0;0
12.246;0;0;0;0
12.249;0;0;0;0
12.252;0;0;0;0
12.255;0;0;0;0
12.258;0;0;0;0
12.261;0;0;0;0
12.264;0;0;0;0
12.267;0;0;0;0
12.27;0;0;0;0
12.273;0;0;0;0
12.276;0;0;0;0
12.279;0;0;0;0
12.282;0;0;0;0
12.285;0;0;0;0
12.288;0;0;0;0
12.291;0;0;0;0
12.294;0;0;0;0
12.297;0;0;0;0
12.3;0;0;0;0
12.303;0;0;0;0
12.306;0;0;0;0
12.309;0;0;0;0
12.312;0;0;0;0
12.315;0;0;0;0
12.318;0;0;0;0
12.321;0;0;0;0
12.324;0;0;0;0
12.327;0;0;0;0
12.33;0;0;0;0
12.333;0;0;0;0
12.336;0;0;0;0
12.339;0;0;0;0
12.342;0;0;0;0
12.345;0;0;0;0
12.348;0;0;0;0
12.351;0;0;0;0
12.354;0;0;0;0
12.357;0;0;0;0
12.36;0;0;0;0
12.363;0;0;0;0
