t;e;d;i;set

11.088;0;0;0;0
11.091;0;0;0;0
11.094;0;0;0;0
11.097;0;0;0;0
11.1;0;0;0;0
11.103;0;0;0;0
11.106;0;0;0;0
11.109;0;0;0;0
11.112;0;0;0;0
11.115;0;0;0;0
11.118;0;0;0;0
11.121;0;0;0;0
11.124;0;0;0;0
11.127;0;0;0;0
11.13;0;0;0;0
11.133;0;0;0;0
11.136;0;0;0;0
11.139;0;0;0;0
11.142;0;0;0;0
11.145;0;0;0;0
11.148;0;0;0;0
11.151;0;0;0;0
11.154;0;0;0;0
11.157;0;0;0;0
11.16;0;0;0;0
11.163;0;0;0;0
11.166;0;0;0;0
11.169;0;0;0;0
11.172;0;0;0;0
11.175;0;0;0;0
11.178;0;0;0;0
11.181;0;0;0;0
11.184;0;0;0;0
11.187;0;0;0;0
11.19;0;0;0;0
11.193;0;0;0;0
11.196;0;0;0;0
11.199;0;0;0;0
11.202;0;0;0;0
11.205;0;0;0;0
11.208;0;0;0;0
11.211;0;0;0;0
11.214;0;0;0;0
11.217;0;0;0;0
11.22;0;0;0;0
11.223;0;0;0;0
11.226;0;0;0;0
11.229;0;0;0;0
11.232;0;0;0;0
11.235;0;0;0;0
11.238;0;0;0;0
11.241;0;0;0;0
11.244;0;0;0;0
11.247;0;0;0;0
11.25;0;0;0;0
11.253;0;0;0;0
11.256;0;0;0;0
11.259;0;0;0;0
11.262;0;0;0;0
11.265;0;0;0;0
11.268;0;0;0;0
11.271;0;0;0;0
11.274;0;0;0;0
11.277;0;0;0;0
11.28;0;0;0;0
11.283;0;0;0;0
11.286;0;0;0;0
11.289;0;0;0;0
11.292;0;0;0;0
11.295;0;0;0;0
11.298;0;0;0;0
11.301;0;0;0;0
11.304;0;0;0;0
11.307;0;0;0;0
11.31;0;0;0;0
11.313;0;0;0;0
11.316;0;0;0;0
11.319;0;0;0;0
11.322;0;0;0;0
11.325;0;0;0;0
11.328;0;0;0;0
11.331;0;0;0;0
11.334;0;0;0;0
11.337;0;0;0;0
11.34;0;0;0;0
11.343;0;0;0;0
11.346;0;0;0;0
11.349;0;0;0;0
11.352;0;0;0;0
11.355;0;0;0;0
11.358;0;0;0;0
11.361;0;0;0;0
11.364;0;0;0;0
11.367;0;0;0;0
11.37;0;0;0;0
11.373;0;0;0;0
11.376;0;0;0;0
11.379;0;0;0;0
11.382;0;0;0;0
11.385;0;0;0;0
11.388;0;0;0;0
