t;e;d;i;set

2.394;0;0;0;0
2.399;0;0;0;0
2.404;0;0;0;0
2.409;0;0;0;0
2.414;0;0;0;0
2.419;0;0;0;0
2.424;0;0;0;0
2.429;0;0;0;0
2.434;0;0;0;0
2.439;0;0;0;0
2.444;0;0;0;0
2.449;0;0;0;0
2.454;0;0;0;0
2.459;0;0;0;0
2.464;0;0;0;0
2.469;0;0;0;0
2.474;0;0;0;0
2.479;0;0;0;0
2.484;0;0;0;0
2.489;0;0;0;0
2.494;0;0;0;0
2.499;0;0;0;0
2.504;0;0;0;0
2.509;0;0;0;0
2.514;0;0;0;0
2.519;0;0;0;0
2.524;0;0;0;0
2.529;0;0;0;0
2.534;0;0;0;0
2.539;0;0;0;0
2.544;0;0;0;0
2.549;0;0;0;0
2.554;0;0;0;0
2.559;0;0;0;0
2.564;0;0;0;0
2.569;0;0;0;0
2.574;0;0;0;0
2.579;0;0;0;0
2.584;0;0;0;0
2.589;0;0;0;0
2.594;0;0;0;0
2.599;0;0;0;0
2.604;0;0;0;0
2.609;0;0;0;0
2.614;0;0;0;0
2.619;0;0;0;0
2.624;0;0;0;0
2.629;0;0;0;0
2.634;0;0;0;0
2.639;0;0;0;0
2.644;0;0;0;0
2.649;0;0;0;0
2.654;0;0;0;0
2.659;0;0;0;0
2.664;0;0;0;0
2.669;0;0;0;0
2.674;0;0;0;0
2.679;0;0;0;0
2.684;0;0;0;0
2.689;0;0;0;0
2.694;0;0;0;0
2.699;0;0;0;0
2.704;0;0;0;0
2.709;0;0;0;0
2.714;0;0;0;0
2.719;0;0;0;0
2.724;0;0;0;0
2.729;0;0;0;0
2.734;0;0;0;0
2.739;0;0;0;0
2.744;0;0;0;0
2.749;0;0;0;0
2.754;0;0;0;0
2.759;0;0;0;0
2.764;0;0;0;0
2.769;0;0;0;0
2.774;0;0;0;0
2.779;0;0;0;0
2.784;0;0;0;0
2.789;0;0;0;0
2.794;0;0;0;0
2.799;0;0;0;0
2.804;0;0;0;0
2.809;0;0;0;0
2.814;0;0;0;0
2.819;0;0;0;0
2.824;0;0;0;0
2.829;0;0;0;0
2.834;0;0;0;0
2.839;0;0;0;0
2.844;0;0;0;0
2.849;0;0;0;0
2.854;0;0;0;0
2.859;0;0;0;0
2.864;0;0;0;0
2.869;0;0;0;0
2.874;0;0;0;0
2.879;0;0;0;0
2.884;0;0;0;0
2.889;0;0;0;0
2.894;0;0;0;0
2.899;0;0;0;0
2.904;0;0;0;0
2.909;0;0;0;0
2.914;0;0;0;0
2.919;0;0;0;0
2.924;0;0;0;0
2.929;0;0;0;0
2.934;0;0;0;0
2.939;0;0;0;0
2.944;0;0;0;0
2.949;0;0;0;0
2.954;0;0;0;0
2.959;0;0;0;0
2.964;0;0;0;0
2.969;0;0;0;0
2.974;0;0;0;0
2.979;0;0;0;0
2.984;0;0;0;0
2.989;0;0;0;0
2.994;0;0;0;0
2.999;0;0;0;0
3.004;0;0;0;0
3.009;0;0;0;0
3.014;0;0;0;0
3.019;0;0;0;0
3.024;0;0;0;0
3.029;0;0;0;0
3.034;0;0;0;0
3.039;0;0;0;0
3.044;0;0;0;0
3.049;0;0;0;0
3.054;0;0;0;0
3.059;0;0;0;0
3.064;0;0;0;0
3.069;0;0;0;0
3.074;0;0;0;0
3.079;0;0;0;0
3.084;0;0;0;0
3.089;0;0;0;0
3.094;0;0;0;0
3.099;0;0;0;0
3.104;0;0;0;0
3.109;0;0;0;0
3.114;0;0;0;0
3.119;0;0;0;0
3.124;0;0;0;0
3.129;0;0;0;0
3.134;0;0;0;0
3.139;0;0;0;0
3.144;0;0;0;0
3.149;0;0;0;0
3.154;0;0;0;0
3.159;0;0;0;0
3.164;0;0;0;0
3.169;0;0;0;0
3.174;0;0;0;0
3.179;0;0;0;0
3.184;0;0;0;0
3.189;0;0;0;0
3.194;0;0;0;0
3.199;0;0;0;0
3.204;0;0;0;0
3.209;0;0;0;0
3.214;0;0;0;0
3.219;0;0;0;0
3.224;0;0;0;0
3.229;0;0;0;0
3.234;0;0;0;0
3.239;0;0;0;0
3.244;0;0;0;0
3.249;0;0;0;0
3.254;0;0;0;0
3.259;0;0;0;0
3.264;0;0;0;0
3.269;0;0;0;0
3.274;0;0;0;0
3.279;0;0;0;0
3.284;0;0;0;0
3.289;0;0;0;0
3.294;0;0;0;0
3.299;0;0;0;0
3.304;0;0;0;0
3.309;0;0;0;0
3.314;0;0;0;0
3.319;0;0;0;0
3.324;0;0;0;0
3.329;0;0;0;0
3.334;0;0;0;0
3.339;0;0;0;0
3.344;0;0;0;0
3.349;0;0;0;0
3.354;0;0;0;0
3.359;0;0;0;0
3.364;0;0;0;0
3.369;0;0;0;0
3.374;0;0;0;0
3.379;0;0;0;0
3.384;0;0;0;0
3.389;0;0;0;0
3.394;0;0;0;0
3.399;0;0;0;0
3.404;0;0;0;0
3.409;0;0;0;0
3.414;0;0;0;0
3.419;0;0;0;0
3.424;0;0;0;0
3.429;0;0;0;0
3.434;0;0;0;0
3.439;0;0;0;0
3.444;0;0;0;0
3.449;0;0;0;0
3.454;0;0;0;0
3.459;0;0;0;0
3.464;0;0;0;0
3.469;0;0;0;0
3.474;0;0;0;0
3.479;0;0;0;0
3.484;0;0;0;0
3.489;0;0;0;0
3.494;0;0;0;0
3.499;0;0;0;0
3.504;0;0;0;0
3.509;0;0;0;0
3.514;0;0;0;0
3.519;0;0;0;0
3.524;0;0;0;0
3.529;0;0;0;0
3.534;0;0;0;0
3.539;0;0;0;0
3.544;0;0;0;0
3.549;0;0;0;0
3.554;0;0;0;0
3.559;0;0;0;0
3.564;0;0;0;0
3.569;0;0;0;0
3.574;0;0;0;0
3.579;0;0;0;0
3.584;0;0;0;0
3.589;0;0;0;0
3.594;0;0;0;0
3.599;0;0;0;0
3.604;0;0;0;0
3.609;0;0;0;0
3.614;0;0;0;0
3.619;0;0;0;0
3.624;0;0;0;0
3.629;0;0;0;0
3.634;0;0;0;0
3.639;0;0;0;0
3.644;0;0;0;0
3.649;0;0;0;0
3.654;0;0;0;0
3.659;0;0;0;0
3.664;0;0;0;0
3.669;0;0;0;0
3.674;0;0;0;0
3.679;0;0;0;0
3.684;0;0;0;0
3.689;0;0;0;0
3.694;0;0;0;0
3.699;0;0;0;0
3.704;0;0;0;0
3.709;0;0;0;0
3.714;0;0;0;0
3.719;0;0;0;0
3.724;0;0;0;0
3.729;0;0;0;0
3.734;0;0;0;0
3.739;0;0;0;0
3.744;0;0;0;0
3.749;0;0;0;0
3.754;0;0;0;0
3.759;0;0;0;0
3.764;1;0;0;0
3.769;2;0;0;0
3.774;2;0;0;0
3.779;3;0;0;0
3.784;4;0;0;0
3.789;6;0;0;0
3.794;6;0;0;0
3.799;8;0;0;0
3.804;10;0;0;0
3.809;13;0;0;0
3.814;18;0;0;0
3.819;23;0;0;0
3.824;30;0;0;0
3.829;38;0;0;0
3.834;46;0;0;0
3.839;53;0;0;0
3.844;60;0;0;0
3.849;67;0;0;0
3.854;74;0;0;0
3.859;80;0;0;0
3.864;86;0;0;0
3.869;92;0;0;0
3.874;98;0;0;0
3.879;102;0;0;0
3.884;106;0;0;0
3.889;110;0;0;0
3.894;114;0;0;0
3.899;118;0;0;0
3.904;120;0;0;0
3.909;122;0;0;0
3.914;123;0;0;0
3.919;124;0;0;0
3.924;125;0;0;0
3.929;126;0;0;0
3.934;125;0;0;0
3.939;124;0;0;0
3.944;122;0;0;0
3.949;120;0;0;0
3.954;118;0;0;0
3.959;115;0;0;0
3.964;112;0;0;0
3.969;108;0;0;0
3.974;104;0;0;0
3.979;99;0;0;0
3.984;94;0;0;0
3.989;90;0;0;0
3.994;84;0;0;0
3.999;78;0;0;0
4.004;71;0;0;0
4.009;64;0;0;0
4.014;58;0;0;0
4.019;51;0;0;0
4.024;44;0;0;0
4.029;36;0;0;0
4.034;28;0;0;0
4.039;20;0;0;0
4.044;13;0;0;0
4.049;6;0;0;0
4.054;-3;0;0;0
4.059;-11;0;0;0
4.064;-20;0;0;0
4.069;-27;0;0;0
4.074;-34;0;0;0
4.079;-42;0;0;0
4.084;-50;0;0;0
4.089;-57;0;0;0
4.094;-63;0;0;0
4.099;-69;0;0;0
4.104;-75;0;0;0
4.109;-81;0;0;0
4.114;-86;0;0;0
4.119;-91;0;0;0
4.124;-95;0;0;0
4.129;-99;0;0;0
4.134;-102;0;0;0
4.139;-106;0;0;0
4.144;-108;0;0;0
4.149;-110;0;0;0
4.154;-112;0;0;0
4.159;-113;0;0;0
4.164;-114;0;0;0
4.169;-114;0;0;0
4.174;-114;0;0;0
4.179;-113;0;0;0
4.184;-112;0;0;0
4.189;-110;0;0;0
4.194;-108;0;0;0
4.199;-106;0;0;0
4.204;-103;0;0;0
4.209;-100;0;0;0
4.214;-96;0;0;0
4.219;-92;0;0;0
4.224;-88;0;0;0
4.229;-83;0;0;0
4.234;-78;0;0;0
4.239;-73;0;0;0
4.244;-68;0;0;0
4.249;-62;0;0;0
4.254;-56;0;0;0
4.259;-50;0;0;0
4.264;-43;0;0;0
4.269;-36;0;0;0
4.274;-29;0;0;0
4.279;-23;0;0;0
4.284;-16;0;0;0
4.289;-8;0;0;0
4.294;0;0;0;0
4.299;6;0;0;0
