t;e;d;i;set

1.704;0;0;0;0
1.709;0;0;0;0
1.714;0;0;0;0
1.719;0;0;0;0
1.724;0;0;0;0
1.729;0;0;0;0
1.734;0;0;0;0
1.739;0;0;0;0
1.744;0;0;0;0
1.749;0;0;0;0
1.754;0;0;0;0
1.759;0;0;0;0
1.764;0;0;0;0
1.769;0;0;0;0
1.774;0;0;0;0
1.779;0;0;0;0
1.784;0;0;0;0
1.789;0;0;0;0
1.794;0;0;0;0
1.799;0;0;0;0
1.804;0;0;0;0
1.809;0;0;0;0
1.814;0;0;0;0
1.819;0;0;0;0
1.824;0;0;0;0
1.829;0;0;0;0
1.834;0;0;0;0
1.839;0;0;0;0
1.844;0;0;0;0
1.849;0;0;0;0
1.854;0;0;0;0
1.859;0;0;0;0
1.864;0;0;0;0
1.869;0;0;0;0
1.874;0;0;0;0
1.879;0;0;0;0
1.884;0;0;0;0
1.889;0;0;0;0
1.894;0;0;0;0
1.899;0;0;0;0
1.904;0;0;0;0
1.909;0;0;0;0
1.914;0;0;0;0
1.919;0;0;0;0
1.924;0;0;0;0
1.929;0;0;0;0
1.934;0;0;0;0
1.939;0;0;0;0
1.944;0;0;0;0
1.949;0;0;0;0
1.954;0;0;0;0
1.959;0;0;0;0
1.964;23;0;0;0
1.969;47;0;0;0
1.974;78;0;0;0
1.979;109;0;0;0
1.984;156;0;0;0
1.989;195;0;0;0
1.994;233;0;0;0
1.999;278;0;0;0
2.004;323;0;0;0
2.009;360;0;0;0
2.014;404;0;0;0
2.019;439;0;0;0
2.024;495;0;0;0
2.029;535;0;0;0
2.034;575;0;0;0
2.039;600;0;0;0
2.044;625;0;0;0
2.049;655;0;0;0
2.054;673;0;0;0
2.059;684;0;0;0
2.064;695;0;0;0
2.069;701;0;0;0
2.074;707;0;0;0
2.079;712;0;0;0
2.084;718;0;0;0
2.089;718;0;0;0
2.094;718;0;0;0
2.099;718;0;0;0
2.104;712;0;0;0
2.109;707;0;0;0
2.114;695;0;0;0
2.119;690;0;0;0
2.124;673;0;0;0
2.129;661;0;0;0
2.134;637;0;0;0
2.139;619;0;0;0
2.144;594;0;0;0
2.149;575;0;0;0
2.154;549;0;0;0
2.159;529;0;0;0
2.164;509;0;0;0
2.169;481;0;0;0
2.174;453;0;0;0
2.179;411;0;0;0
2.184;375;0;0;0
2.189;331;0;0;0
2.194;294;0;0;0
2.199;241;0;0;0
2.204;195;0;0;0
2.209;140;0;0;0
