t;e;d;i;set

0.439;0;0;0;0
0.444;0;0;0;0
0.449;0;0;0;0
0.454;0;0;0;0
0.459;0;0;0;0
0.464;0;0;0;0
0.469;0;0;0;0
0.474;0;0;0;0
0.479;0;0;0;0
0.484;0;0;0;0
0.489;0;0;0;0
0.494;0;0;0;0
0.499;0;0;0;0
0.504;0;0;0;0
0.509;0;0;0;0
0.514;0;0;0;0
0.519;0;0;0;0
0.524;0;0;0;0
0.529;0;0;0;0
0.534;0;0;0;0
0.539;0;0;0;0
0.544;0;0;0;0
0.549;0;0;0;0
0.554;0;0;0;0
0.559;0;0;0;0
0.564;0;0;0;0
0.569;0;0;0;0
0.574;0;0;0;0
0.579;0;0;0;0
0.584;0;0;0;0
0.589;0;0;0;0
0.594;0;0;0;0
0.599;0;0;0;0
0.604;0;0;0;0
0.609;0;0;0;0
0.614;0;0;0;0
0.619;0;0;0;0
0.624;0;0;0;0
0.629;0;0;0;0
0.634;0;0;0;0
0.639;0;0;0;0
0.644;0;0;0;0
0.649;0;0;0;0
0.654;0;0;0;0
0.659;0;0;0;0
0.664;0;0;0;0
0.669;0;0;0;0
0.674;0;0;0;0
0.679;0;0;0;0
0.684;0;0;0;0
0.689;0;0;0;0
0.694;0;0;0;0
0.699;0;0;0;0
0.704;0;0;0;0
0.709;0;0;0;0
0.714;0;0;0;0
0.719;0;0;0;0
0.724;0;0;0;0
0.729;0;0;0;0
0.734;0;0;0;0
0.739;0;0;0;0
0.744;0;0;0;0
0.749;0;0;0;0
0.754;0;0;0;0
0.759;0;0;0;0
0.764;0;0;0;0
0.769;0;0;0;0
0.774;0;0;0;0
0.779;0;0;0;0
0.784;0;0;0;0
0.789;0;0;0;0
0.794;0;0;0;0
0.799;0;0;0;0
0.804;0;0;0;0
0.809;0;0;0;0
0.814;0;0;0;0
0.819;0;0;0;0
0.824;0;0;0;0
0.829;0;0;0;0
0.834;0;0;0;0
0.839;0;0;0;0
0.844;0;0;0;0
0.849;0;0;0;0
0.854;15;-2;0;0
0.859;47;7;0;0
0.864;78;17;0;0
0.869;117;28;0;0
0.874;164;43;0;0
0.879;210;55;0;0
0.884;263;66;0;0
0.889;316;78;0;0
0.894;368;87;0;0
0.899;411;93;0;0
0.904;446;96;0;0
0.909;488;99;0;0
0.914;522;101;0;0
0.919;555;102;0;0
0.924;587;102;0;0
0.929;619;100;0;0
0.934;643;98;0;0
0.939;667;96;0;0
0.944;690;93;0;0
0.949;707;90;0;0
0.954;723;87;0;0
0.959;739;88;0;0
0.964;750;82;0;0
0.969;760;76;0;0
0.974;765;71;0;0
0.979;780;71;0;0
