t;e;d;i;set

0.494;0;4;0;0
0.499;0;4;0;0
0.504;0;4;0;0
0.509;0;4;0;0
0.514;0;4;0;0
0.519;0;4;0;0
0.524;0;4;0;0
0.529;0;4;0;0
0.534;0;4;0;0
0.539;0;4;0;0
0.544;0;4;0;0
0.549;0;4;0;0
0.554;0;4;0;0
0.559;0;4;0;0
0.564;0;4;0;0
0.569;0;4;0;0
0.574;0;4;0;0
0.579;0;4;0;0
0.584;0;4;0;0
0.589;0;4;0;0
0.594;0;4;0;0
0.599;0;4;0;0
0.604;0;4;0;0
0.609;0;4;0;0
0.614;0;4;0;0
0.619;0;4;0;0
0.624;0;4;0;0
0.629;0;4;0;0
0.634;0;4;0;0
0.639;0;4;0;0
0.644;0;4;0;0
0.649;0;4;0;0
0.654;0;4;0;0
0.659;0;4;0;0
0.664;0;4;0;0
0.669;0;4;0;0
0.674;0;4;0;0
0.679;0;4;0;0
0.684;0;4;0;0
0.689;0;4;0;0
0.694;0;4;0;0
0.699;0;4;0;0
0.704;0;4;0;0
0.709;0;4;0;0
0.714;0;4;0;0
0.719;0;4;0;0
0.724;0;4;0;0
0.729;0;4;0;0
0.734;0;4;0;0
0.739;0;4;0;0
0.744;0;4;0;0
0.749;0;4;0;0
0.754;0;4;0;0
0.759;0;4;0;0
0.764;0;4;0;0
0.769;0;4;0;0
0.774;0;4;0;0
0.779;0;4;0;0
0.784;0;4;0;0
0.789;0;4;0;0
0.794;0;4;0;0
0.799;0;4;0;0
0.804;0;4;0;0
0.809;0;4;0;0
0.814;0;4;0;0
0.819;0;4;0;0
0.824;0;4;0;0
0.829;0;4;0;0
0.834;0;4;0;0
0.839;0;4;0;0
0.844;0;4;0;0
0.849;0;4;0;0
0.854;0;4;0;0
0.859;0;4;0;0
0.864;0;4;0;0
0.869;0;4;0;0
0.874;0;4;0;0
0.879;0;4;0;0
0.884;0;4;0;0
0.889;0;4;0;0
0.894;0;4;0;0
0.899;0;4;0;0
0.904;0;4;0;0
0.909;0;4;0;0
0.914;0;4;0;0
0.919;0;4;0;0
0.924;0;4;0;0
0.929;0;4;0;0
0.934;0;4;0;0
0.939;0;4;0;0
0.944;0;4;0;0
0.949;0;4;0;0
0.954;0;4;0;0
0.959;0;4;0;0
0.964;0;4;0;0
0.969;0;4;0;0
0.974;0;4;0;0
0.979;0;4;0;0
0.984;0;4;0;0
0.989;0;4;0;0
0.994;0;4;0;0
0.999;0;4;0;0
1.004;0;4;0;0
1.009;0;4;0;0
1.014;0;4;0;0
1.019;0;4;0;0
1.024;0;4;0;0
1.029;0;4;0;0
1.034;0;4;0;0
1.039;0;4;0;0
1.044;0;4;0;0
1.049;0;4;0;0
1.054;0;4;0;0
1.059;0;4;0;0
1.064;0;4;0;0
1.069;0;4;0;0
1.074;0;4;0;0
1.079;0;4;0;0
1.084;0;4;0;0
1.089;0;4;0;0
1.094;0;4;0;0
1.099;0;4;0;0
